Zipcode,Center Point Lat,Center Point Lng,ID
2905,41.784725,-71.396103,1.0
2906,41.840169,-71.390408,2.0
2907,41.798593,-71.42463000000002,1.0
2908,41.839825,-71.43679399999998,3.0
2909,41.821417,-71.453215,0.0
2910,41.774999,-71.435594,0.0
2911,41.854888,-71.472812,0.0
2912,41.825593,-71.402239,0.0
2914,41.814838,-71.36533299999998,0.0
2915,41.772847,-71.354839,1.0
2916,41.842661,-71.352438,0.0
2917,41.905774,-71.52330500000002,0.0
2919,41.82744,-71.519879,0.0
2920,41.767344,-71.465508,1.0
2921,41.768454999999996,-71.515778,0.0
3031,42.874864,-71.600503,0.0
3032,42.997261,-71.363424,0.0
3033,42.749263,-71.67567,0.0
3034,43.05687,-71.340559,0.0
3036,42.98453,-71.255104,0.0
3037,43.141273999999996,-71.24819699999998,0.0
3038,42.892761,-71.276763,1.0
3042,43.054187,-71.084193,0.0
3043,42.997,-71.81778800000002,0.0
3044,43.000370000000004,-71.119161,0.0
3045,43.021515,-71.563462,0.0
3046,43.116338,-71.595355,0.0
3047,42.93874,-71.879424,1.0
3048,42.742874,-71.76175500000002,0.0
3049,42.749624,-71.585402,0.0
3051,42.760508,-71.409494,0.0
3052,42.846081,-71.468283,0.0
3053,42.869839,-71.387845,0.0
3054,42.852034,-71.519876,0.0
3055,42.818645000000004,-71.673354,1.0
3057,42.908885,-71.694199,0.0
3060,42.741087,-71.45826600000002,1.0
3062,42.722322999999996,-71.501176,2.0
3063,42.782137,-71.518435,0.0
3064,42.779378,-71.474918,0.0
3070,42.981209,-71.67752,0.0
3071,42.746257,-71.874434,0.0
3076,42.730992,-71.337073,0.0
3077,43.038038,-71.205107,0.0
3079,42.788264,-71.221726,1.0
3082,42.89640900000001,-71.768331,0.0
3084,42.826913,-71.875292,0.0
3086,42.832235,-71.759609,0.0
3087,42.811091999999995,-71.302688,0.0
3101,42.989027,-71.466111,0.0
3102,43.011907,-71.491063,1.0
3103,42.950538,-71.446547,2.0
3104,43.009552,-71.439782,1.0
3106,43.082584000000004,-71.446878,0.0
3109,42.963734,-71.40035,0.0
3110,42.93558400000001,-71.53687099999998,0.0
3215,43.942653,-71.44773199999999,0.0
3216,43.451175,-71.79794,0.0
3217,43.726075,-71.64250799999998,0.0
3218,43.338034,-71.277262,0.0
3220,43.474458,-71.48221,0.0
3221,43.258003,-71.960169,0.0
3222,43.642709,-71.789139,0.0
3223,43.855414,-71.68547,0.0
3224,43.36249,-71.55802,0.0
3225,43.363816,-71.24173,0.0
3226,43.711764,-71.50423599999998,0.0
3227,43.841192,-71.480852,0.0
3229,43.202187,-71.696803,0.0
3230,43.508646999999996,-71.890241,0.0
3231,43.473341,-71.762339,0.0
3233,43.424011,-71.9312,0.0
3234,43.204812,-71.348563,0.0
3235,43.449135999999996,-71.674267,1.0
3237,43.42305800000001,-71.387218,0.0
3238,43.984428,-71.911271,0.0
3240,43.574714,-71.952004,0.0
3241,43.751504,-71.817394,0.0
3242,43.169407,-71.83120100000002,0.0
3243,43.528306,-71.769192,0.0
3244,43.128103,-71.91694,0.0
3245,43.76159000000001,-71.583345,0.0
3246,43.576496,-71.482301,1.0
3249,43.519156,-71.37559300000002,0.0
3251,44.100673,-71.494074,0.0
3253,43.631211,-71.49858499999998,0.0
3254,43.717721000000004,-71.369179,0.0
3255,43.314026,-72.024551,0.0
3256,43.623334,-71.632615,0.0
3257,43.417721,-71.99060899999998,1.0
3258,43.265259,-71.408835,0.0
3259,43.875712,-71.39501800000002,0.0
3260,43.343127,-71.92361600000002,0.0
3261,43.211856,-71.223393,0.0
3262,43.999889,-71.71444699999998,0.0
3263,43.288501000000004,-71.309368,0.0
3264,43.738799,-71.702722,1.0
3266,43.782855,-71.884727,0.0
3268,43.386099,-71.772917,0.0
3269,43.524186,-71.601607,0.0
3273,43.301982,-71.926953,0.0
3275,43.170513,-71.417063,0.0
3276,43.431031,-71.575998,0.0
3278,43.30893,-71.83550600000002,0.0
3279,43.96583,-71.8591,0.0
3280,43.190068,-72.093879,0.0
3281,43.078057,-71.70370799999998,0.0
3282,43.858721,-71.92371800000002,0.0
3284,43.473002,-72.013536,0.0
3285,43.94787,-71.635802,0.0
3287,43.443115,-71.922637,0.0
3290,43.129847,-71.13185899999998,0.0
3291,43.179131,-71.142619,0.0
3293,43.970620000000004,-71.679913,0.0
3301,43.238549,-71.555988,2.0
3303,43.311685,-71.665421,0.0
3304,43.133177,-71.537242,0.0
3307,43.333988,-71.446658,0.0
3431,42.965044,-72.294803,1.0
3440,43.050292,-71.98196800000002,0.0
3441,42.780669,-72.44699399999998,0.0
3442,43.020284000000004,-71.903706,0.0
3443,42.87572700000001,-72.456114,0.0
3444,42.889278999999995,-72.069849,0.0
3445,43.020616,-72.21437399999998,0.0
3446,42.858271,-72.29635999999998,0.0
3447,42.753205,-72.153028,0.0
3448,43.052622,-72.274498,0.0
3449,42.977339,-71.997821,0.0
3450,42.948515,-72.068894,0.0
3451,42.809298,-72.50482199999998,0.0
3452,42.829254,-72.059901,0.0
3455,42.901769,-72.172904,0.0
3456,43.138544,-72.20876899999998,0.0
3457,42.999482,-72.121703,0.0
3458,42.868369,-71.940102,1.0
3461,42.756663,-72.01324699999998,0.0
3462,42.889241,-72.38897800000002,0.0
3464,43.090821999999996,-72.126816,0.0
3465,42.828784999999996,-72.18894,0.0
3466,42.890398,-72.502989,0.0
3467,42.968075,-72.430856,0.0
3470,42.77137000000001,-72.35421600000002,0.0
3561,44.34335,-71.79511600000002,1.0
3570,44.504596,-71.155466,1.0
3574,44.260435,-71.60920300000002,0.0
3575,44.313744,-71.402889,0.0
3576,44.912445,-71.385112,1.0
3579,44.964771,-71.025563,0.0
3580,44.163447999999995,-71.69329599999998,0.0
3581,44.289765,-71.15218399999998,0.0
3582,44.563265,-71.442474,0.0
3583,44.396741,-71.464694,0.0
3584,44.483853,-71.545865,1.0
3585,44.222415999999996,-71.877173,0.0
3586,44.21841,-71.80024,0.0
3588,44.62304,-71.211846,0.0
3590,44.749655,-71.478749,0.0
3592,45.116236,-71.26111,0.0
3593,44.301497999999995,-71.299826,0.0
3595,44.305211,-71.497351,0.0
3597,44.744797,-71.381584,0.0
3598,44.378898,-71.628699,0.0
3601,43.238837,-72.286124,0.0
3602,43.140832,-72.34756800000002,0.0
3603,43.246634,-72.383931,0.0
3604,43.127333,-72.376864,0.0
3605,43.236564,-72.18486899999998,0.0
3607,43.196509999999996,-72.268353,0.0
3608,43.076505,-72.395926,0.0
3609,43.143932,-72.446437,0.0
3740,44.184481,-71.978837,0.0
3741,43.67694,-72.007001,0.0
3743,43.360727000000004,-72.326929,1.0
3745,43.476437,-72.33413,0.0
3746,43.494376,-72.25715100000002,0.0
3748,43.589099,-72.13213499999998,0.0
3750,43.721022999999995,-72.18520699999998,0.0
3751,43.449753,-72.092311,0.0
3752,43.271965,-72.100703,0.0
3753,43.51659,-72.14909300000002,0.0
3754,43.377461,-72.13839,0.0
3755,43.727746,-72.142753,0.0
3765,44.035225,-72.050202,0.0
3766,43.632568,-72.23481600000002,2.0
3768,43.816634,-72.09429499999997,0.0
3770,43.5313,-72.258815,0.0
3771,44.296664,-71.980649,0.0
3773,43.371345,-72.202789,0.0
3774,44.099753,-71.985475,0.0
3777,43.88322700000001,-72.033583,0.0
3779,43.96185,-72.00129100000002,0.0
3780,44.046677,-71.988955,0.0
3781,43.56005800000001,-72.299358,0.0
3782,43.390088,-72.093129,0.0
3784,43.638325,-72.30649,0.0
3785,44.043516,-71.9122,1.0
3801,43.074812,-70.80544300000003,2.0
3809,43.464959,-71.200405,0.0
3810,43.512833,-71.294635,0.0
3811,42.839103,-71.16718,0.0
3812,44.08113,-71.297237,0.0
3813,44.127402000000004,-71.060836,0.0
3814,43.770936999999996,-71.181505,0.0
3816,43.689431,-71.258778,0.0
3817,43.88717000000001,-71.22940200000002,0.0
3818,43.959771,-71.274013,0.0
3819,42.927892,-71.119888,0.0
3820,43.190658,-70.88765500000002,1.0
3823,43.174607,-70.94145300000002,0.0
3824,43.117186,-70.918788,0.0
3825,43.215565999999995,-71.03898000000002,0.0
3826,42.890002,-71.130675,0.0
3827,42.903739,-70.99557,0.0
3830,43.614118,-70.993555,0.0
3832,43.90696,-71.04751999999998,0.0
3833,42.97841500000001,-70.987522,1.0
3835,43.372559,-71.08326,0.0
3836,43.842055,-71.075122,0.0
3837,43.422251,-71.336087,0.0
3838,44.110671,-71.223276,0.0
3839,43.262994,-70.991203,0.0
3840,43.039732,-70.84562199999998,0.0
3841,42.881861,-71.182399,1.0
3842,42.939601,-70.83672800000002,0.0
3844,42.924811,-70.88624200000002,0.0
3845,44.095413,-71.12054499999998,0.0
3846,44.187626,-71.15576,0.0
3847,44.071999,-71.12396700000002,0.0
3848,42.913731,-71.073595,0.0
3849,43.902454999999996,-71.129871,0.0
3850,43.690629,-71.297611,0.0
3851,43.437283,-71.025251,0.0
3852,43.495013,-70.98604,0.0
3853,43.642843,-71.282735,0.0
3854,43.062160999999996,-70.716884,0.0
3855,43.463687,-71.15214,0.0
3856,43.03850900000001,-70.967954,0.0
3857,43.070909,-70.946875,0.0
3858,42.870369000000004,-71.04591500000002,0.0
3860,44.035706,-71.117232,1.0
3861,43.119202,-71.007082,0.0
3862,42.979934,-70.829441,0.0
3864,43.689928,-71.103444,0.0
3865,42.845597,-71.09326,0.0
3867,43.303528,-70.988238,1.0
3868,43.323178999999996,-70.93365,0.0
3869,43.219815000000004,-70.84310699999997,0.0
3870,43.008649,-70.75833,0.0
3871,42.980948,-70.777362,0.0
3872,43.570559,-71.043233,0.0
3873,42.934018,-71.183605,0.0
3874,42.883123,-70.860823,0.0
3875,43.89507800000001,-71.189275,0.0
3878,43.253476,-70.88794399999998,0.0
3882,43.746733,-71.04191,0.0
3883,43.808537,-71.320336,0.0
3884,43.275308,-71.170004,0.0
3885,43.014996999999994,-70.902586,0.0
3886,43.864038,-71.296068,0.0
3887,43.499674,-71.07388900000002,0.0
3890,43.80060200000001,-71.201489,0.0
3894,43.603773,-71.177139,1.0
3901,43.29932,-70.842062,0.0
3902,43.214915999999995,-70.62880600000003,0.0
3903,43.146499,-70.77431999999997,0.0
3904,43.108051,-70.728595,0.0
3905,43.086194,-70.686846,0.0
3906,43.352258,-70.77943499999998,0.0
3907,43.255751000000004,-70.610737,0.0
3908,43.230612,-70.752424,0.0
3909,43.16646,-70.679004,1.0
3910,43.185309000000004,-70.60345500000003,0.0
3911,43.142293,-70.626458,0.0
4001,43.521206,-70.91767,0.0
4002,43.489069,-70.661906,0.0
4003,43.727261,-69.95689899999999,0.0
4005,43.492102,-70.486566,1.0
4006,43.444292,-70.34456999999999,0.0
4008,44.044224,-69.863781,0.0
4009,44.047513,-70.743319,1.0
4010,43.930799,-70.918584,0.0
4011,43.896405,-69.97343599999999,2.0
4015,43.976287,-70.521109,0.0
4017,43.738955,-70.088396,0.0
4019,43.685927,-70.102982,0.0
4020,43.767185999999995,-70.808863,0.0
4021,43.79179600000001,-70.264762,0.0
4022,43.995934999999996,-70.81398,0.0
4024,43.83632,-70.685245,0.0
4027,43.399909,-70.912785,0.0
4029,43.902531,-70.68956800000002,0.0
4030,43.589061,-70.696276,0.0
4032,43.844826,-70.08995300000001,0.0
4037,44.101677,-70.942769,0.0
4038,43.703617,-70.46378,0.0
4039,43.904551,-70.36702700000001,0.0
4040,44.143452,-70.820154,0.0
4041,43.848997,-70.830764,0.0
4042,43.631019,-70.614369,1.0
4043,43.395947,-70.57022099999998,0.0
4046,43.429821999999994,-70.474142,0.0
4047,43.732799,-70.899149,0.0
4048,43.688481,-70.781883,0.0
4049,43.745748,-70.69980699999998,0.0
4050,43.68593900000001,-70.15391899999999,0.0
4051,44.19247100000001,-70.88580300000002,0.0
4055,43.975769,-70.639298,0.0
4056,43.659542,-70.8835,0.0
4057,44.10155200000001,-70.69891899999998,0.0
4061,43.633558,-70.739479,0.0
4062,43.794689,-70.40532900000002,0.0
4063,43.500389,-70.395326,0.0
4064,43.525042,-70.388279,1.0
4066,43.765541,-69.966983,0.0
4068,43.837897999999996,-70.946568,0.0
4069,43.903914,-70.182018,0.0
4071,43.926746,-70.45076,0.0
4072,43.550411,-70.466341,0.0
4073,43.418642999999996,-70.74777900000002,1.0
4074,43.589627,-70.366191,0.0
4076,43.554017,-70.832796,0.0
4079,43.790591,-69.97153,0.0
4083,43.464119000000004,-70.814287,0.0
4084,43.76214,-70.566688,0.0
4085,43.77332,-70.616514,0.0
4086,43.96497700000001,-69.955624,0.0
4087,43.569278000000004,-70.744,0.0
4088,44.202838,-70.722272,0.0
4090,43.331432,-70.645586,0.0
4091,43.83932100000001,-70.744838,0.0
4092,43.70792,-70.352602,2.0
4093,43.63626,-70.538842,0.0
4095,43.628609999999995,-70.913904,0.0
4096,43.788137,-70.156478,0.0
4097,43.846092,-70.241798,0.0
4101,43.662607,-70.257949,1.0
4102,43.654353,-70.297611,2.0
4103,43.694105,-70.287927,0.0
4105,43.740472,-70.277172,0.0
4106,43.631402,-70.285989,0.0
4107,43.587173,-70.236476,0.0
4108,43.66027800000001,-70.186053,0.0
4109,43.637528,-70.171426,0.0
4110,43.74602700000001,-70.180065,0.0
4210,44.084537,-70.249649,0.0
4216,44.708634,-70.854911,0.0
4217,44.3801,-70.815239,0.0
4219,44.400746999999996,-70.55811,0.0
4220,44.342620000000004,-70.34744,0.0
4221,44.481538,-70.277339,0.0
4222,43.956021,-70.132418,0.0
4224,44.559945,-70.415762,0.0
4226,44.594476,-70.69250500000003,0.0
4227,44.568123,-70.293139,0.0
4228,44.433489,-70.11525,0.0
4231,44.26305900000001,-70.875479,0.0
4234,44.623831,-70.19189300000001,0.0
4236,44.189754,-70.145088,0.0
4237,44.4945,-70.734421,0.0
4238,44.209257,-70.388878,0.0
4239,44.516897,-70.202187,0.0
4240,44.089594,-70.172185,2.0
4250,44.010546999999995,-70.127409,0.0
4252,44.036688,-70.058799,0.0
4253,44.411638,-70.216186,0.0
4254,44.445337,-70.138076,0.0
4255,44.345791999999996,-70.65570100000002,0.0
4256,44.104896999999994,-70.40468,0.0
4257,44.553098,-70.49526,0.0
4258,44.13794,-70.336334,0.0
4259,44.233505,-70.014723,0.0
4260,43.957508000000004,-70.296011,0.0
4261,44.503525,-70.961709,0.0
4263,44.295351000000004,-70.133074,0.0
4265,44.279255,-70.042845,0.0
4267,44.206590999999996,-70.792354,0.0
4268,44.225867,-70.610021,1.0
4270,44.117335,-70.527478,0.0
4271,44.263611,-70.49819000000002,0.0
4274,44.048106,-70.393563,0.0
4275,44.702596,-70.64758499999998,0.0
4276,44.55992,-70.625264,1.0
4280,44.116831,-70.06258199999999,0.0
4281,44.248001,-70.49081600000002,0.0
4282,44.265107,-70.24798,0.0
4284,44.362503000000004,-70.06123000000001,0.0
4285,44.697513,-70.448975,0.0
4286,44.401438,-70.86507900000002,0.0
4287,44.051212,-69.968192,0.0
4289,44.319278000000004,-70.52264699999998,0.0
4290,44.460915,-70.451923,0.0
4292,44.38590900000001,-70.449596,0.0
4294,44.637914,-70.27543399999999,0.0
4330,44.351895,-69.747626,5.0
4342,44.086172999999995,-69.736988,0.0
4343,44.328707,-69.89169100000001,0.0
4344,44.260548,-69.827805,0.0
4345,44.195074,-69.793912,0.0
4346,44.237286,-69.75124699999999,0.0
4347,44.287240999999995,-69.81804,0.0
4348,44.210864,-69.499152,0.0
4349,44.434007,-70.06703399999999,0.0
4350,44.172142,-69.9345,0.0
4351,44.342427,-69.861935,0.0
4352,44.466488,-69.96045,0.0
4353,44.198014,-69.61968900000001,0.0
4354,44.396114000000004,-69.43063000000001,0.0
4355,44.384388,-69.9502,0.0
4357,44.116833,-69.829607,0.0
4358,44.414473,-69.535271,0.0
4359,44.177784,-69.762591,0.0
4360,44.554821000000004,-69.999643,0.0
4363,44.315484999999995,-69.571186,0.0
4364,44.309991,-69.963093,0.0
4401,44.848517,-68.85040500000001,4.0
4406,45.229183,-69.596521,0.0
4408,44.893879999999996,-68.303832,0.0
4410,45.08826,-68.906681,0.0
4411,44.868349,-68.586337,0.0
4412,44.784754,-68.735012,0.0
4413,45.561415000000004,-67.764628,0.0
4414,45.442861,-69.11457,0.0
4415,45.400376,-69.057877,0.0
4416,44.623798,-68.749742,0.0
4417,45.231514000000004,-68.341886,0.0
4418,45.086448,-68.465508,0.0
4419,44.800453999999995,-69.003117,0.0
4421,44.409006,-68.815533,0.0
4422,45.077652,-69.031432,0.0
4424,45.680310999999996,-67.876199,0.0
4426,45.213059,-69.189134,1.0
4427,44.980538,-69.01088,0.0
4428,44.8058,-68.55400300000001,0.0
4429,44.72116,-68.617002,0.0
4430,45.636841,-68.575197,0.0
4431,44.56097800000001,-68.67272700000001,0.0
4434,44.763866,-69.128068,0.0
4435,44.963225,-69.125005,0.0
4438,44.598953,-68.928337,0.0
4441,45.702416,-69.623233,1.0
4442,45.497692,-69.72729,0.0
4443,45.227771999999995,-69.353263,0.0
4444,44.72898,-68.94996400000001,0.0
4448,45.296196,-68.71106,0.0
4449,44.992636,-68.888475,0.0
4450,44.916049,-68.927991,0.0
4451,45.607009999999995,-68.222173,0.0
4453,45.16225,-68.760531,0.0
4454,45.552116999999996,-67.561059,0.0
4455,45.299422,-68.259742,0.0
4456,44.876816999999996,-68.996652,0.0
4457,45.413427,-68.479871,1.0
4459,45.588735,-68.339985,0.0
4460,45.712888,-68.521326,0.0
4461,44.954786999999996,-68.582438,0.0
4462,45.995839000000004,-68.928348,1.0
4463,45.286832000000004,-68.89510899999999,0.0
4464,45.441524,-69.304939,0.0
4468,45.024673,-68.734534,0.0
4469,44.901066,-68.66830300000001,0.0
4471,45.916545,-67.856824,0.0
4472,44.57632,-68.669915,0.0
4473,44.881679999999996,-68.738644,0.0
4474,44.688778000000006,-68.762805,0.0
4475,45.183587,-68.589614,0.0
4476,44.482703,-68.705997,0.0
4478,45.865239,-69.815623,0.0
4479,45.124216,-69.287019,0.0
4481,45.245979,-69.092775,0.0
4485,45.35804,-69.630292,0.0
4487,45.387737,-68.10447099999999,0.0
4488,44.87164,-69.113926,0.0
4489,44.910362,-68.690189,0.0
4490,45.436636,-67.867623,0.0
4491,45.573159000000004,-67.470651,0.0
4492,45.36704500000001,-67.681322,0.0
4493,45.236824,-68.524576,0.0
4495,45.47743300000001,-68.33898,0.0
4496,44.650751,-68.908918,0.0
4497,45.75461,-68.06094399999999,0.0
4530,43.888154,-69.826684,0.0
4535,44.098468,-69.629176,0.0
4537,43.875448999999996,-69.620688,0.0
4538,43.851504999999996,-69.627611,1.0
4539,43.973542,-69.501972,0.0
4541,43.894242,-69.476881,0.0
4543,44.022351,-69.490756,1.0
4544,43.84444600000001,-69.582305,0.0
4547,43.978605,-69.33257900000001,0.0
4548,43.833447,-69.738561,0.0
4551,43.98007,-69.43038100000001,0.0
4553,44.052277000000004,-69.567522,0.0
4554,43.862733,-69.51232399999999,0.0
4555,44.101248,-69.482658,0.0
4556,43.975989,-69.610952,0.0
4558,43.885127000000004,-69.514471,0.0
4562,43.770829,-69.819164,0.0
4563,44.013923999999996,-69.258707,0.0
4564,43.921687,-69.464934,0.0
4568,43.871824,-69.558279,0.0
4570,43.808546,-69.630765,0.0
4571,43.896656,-69.67416999999999,0.0
4572,44.122084,-69.383354,0.0
4573,43.951357,-69.55233,0.0
4574,44.26063900000001,-69.391524,0.0
4575,43.85215,-69.662201,0.0
4576,43.813339,-69.662868,0.0
4578,43.982445,-69.69275400000001,0.0
4579,43.959656,-69.769351,0.0
4605,44.672809,-68.391841,2.0
4606,44.540726,-67.71236400000001,0.0
4607,44.467048,-68.086866,0.0
4609,44.39747,-68.263808,1.0
4611,44.466957,-67.612596,0.0
4612,44.23153,-68.414514,0.0
4613,44.376983,-68.029882,0.0
4614,44.402775,-68.568701,1.0
4616,44.261324,-68.540355,0.0
4617,44.350024,-68.76647700000001,0.0
4619,45.142952,-67.217524,1.0
4622,44.750665999999995,-67.966927,0.0
4623,44.744467,-67.73365799999999,0.0
4624,44.423951,-67.985876,0.0
4625,44.256370000000004,-68.26628199999999,0.0
4626,44.669022999999996,-67.22199,0.0
4627,44.23701,-68.607845,0.0
4628,44.873113000000004,-67.28107800000001,0.0
4629,44.422694,-68.506049,0.0
4630,44.870323,-67.47655300000001,0.0
4631,44.910958,-67.008913,0.0
4634,44.650967,-68.221271,0.0
4635,44.172234,-68.35148199999999,0.0
4637,45.196915999999995,-67.81617299999999,0.0
4640,44.524572,-68.28525,0.0
4642,44.330584,-68.809947,0.0
4643,44.538027,-67.818538,0.0
4644,44.413835,-68.252076,0.0
4645,44.066573999999996,-68.61575,0.0
4646,44.245566,-68.224954,0.0
4648,44.665504,-67.59496999999999,0.0
4649,44.547109999999996,-67.48983,0.0
4650,44.292625,-68.72288499999999,0.0
4652,44.819713,-67.06232800000001,0.0
4653,44.209467,-68.334648,0.0
4654,44.75715200000001,-67.539897,1.0
4655,44.655762,-67.37897099999999,0.0
4657,44.970309,-67.415773,0.0
4658,44.507821,-67.877963,0.0
4660,44.335753000000004,-68.345729,0.0
4662,44.300958,-68.292447,0.0
4664,44.539656,-68.119741,0.0
4666,44.980584,-67.223672,0.0
4667,44.983542,-67.101382,0.0
4668,45.212926,-67.585966,0.0
4669,44.40825,-68.014884,0.0
4671,45.067341,-67.149953,0.0
4673,44.317252,-68.680481,0.0
4674,44.274254,-68.458828,0.0
4675,44.301347,-68.251148,0.0
4676,44.34688,-68.634365,0.0
4677,44.476822,-68.181506,0.0
4679,44.278734,-68.324541,0.0
4680,44.478414,-67.947062,0.0
4681,44.150464,-68.64532700000001,0.0
4683,44.245208,-68.78781500000001,0.0
4684,44.467465999999995,-68.507324,0.0
4685,44.151687,-68.465212,0.0
4686,44.996537,-67.694027,0.0
4691,44.760321999999995,-67.25504699999999,0.0
4693,44.376371999999996,-68.093638,0.0
4694,45.115083,-67.477541,0.0
4730,46.191023,-67.860968,1.0
4732,46.327493,-68.939198,0.0
4733,45.757478000000006,-68.404152,0.0
4734,46.468001,-67.956337,0.0
4735,46.414671999999996,-67.860722,0.0
4736,46.911495,-68.029189,1.0
4739,46.995906,-68.672927,0.0
4740,46.633303999999995,-67.847623,0.0
4741,47.453712,-69.222921,0.0
4742,46.776241,-67.859197,1.0
4743,47.200266,-68.614333,1.0
4745,47.282101000000004,-68.38878299999999,0.0
4746,47.256149,-68.13748100000001,0.0
4747,46.004971999999995,-68.23377099999999,0.0
4750,46.954966999999996,-67.857437,1.0
4756,47.321708,-68.298213,0.0
4757,46.667614,-68.168635,0.0
4758,46.559272,-67.853225,0.0
4760,46.339341,-67.954874,0.0
4761,46.117253999999996,-67.975284,0.0
4762,46.958248,-68.12473100000001,0.0
4763,46.075083,-68.114975,0.0
4764,46.398928999999995,-68.585323,0.0
4765,46.158786,-68.59111899999999,0.0
4766,46.892463,-68.21578000000001,0.0
4768,46.863399,-68.892093,0.0
4769,46.688952,-67.99191400000001,1.0
4772,47.23008400000001,-68.311449,0.0
4773,47.267434,-68.223039,0.0
4774,47.077040000000004,-69.1545,0.0
4776,45.871695,-68.324753,0.0
4777,45.84252100000001,-68.501076,0.0
4779,47.12451400000001,-68.32403199999999,0.0
4780,46.239244,-68.28528100000001,0.0
4781,47.150199,-68.613495,0.0
4783,47.040124,-68.17505,0.0
4785,47.131861,-67.977959,0.0
4786,46.794921,-68.192051,0.0
4787,46.533465,-67.966076,0.0
4841,44.133536,-69.133822,0.0
4843,44.238406,-69.06403900000001,0.0
4847,44.24117800000001,-69.188513,0.0
4848,44.29888,-68.91525,0.0
4849,44.316106,-69.025998,0.0
4851,43.877109999999995,-68.86868,0.0
4852,43.767426,-69.310059,0.0
4853,44.136346,-68.86675600000001,0.0
4854,44.075524,-69.07984300000001,0.0
